Date,AAPL_Close,MSFT_Close,V_Close,UNH_Close,JPM_Close,GOOGL_Close,AMZN_Close,NVDA_Close,META_Close,TSLA_Close
2014-07-22,23.68000030517578,44.83000183105469,55.314998626708984,86.05000305175781,58.66999816894531,30.17849922180176,18.04199981689453,0.4617500007152557,69.2699966430664,14.638667106628418
2014-07-23,24.29750061035156,44.869998931884766,55.29999923706055,85.94000244140625,59.0,30.25950050354004,17.906999588012695,0.4519999921321869,71.29000091552734,14.832667350769045
2014-07-24,24.25749969482422,44.400001525878906,55.685001373291016,85.68000030517578,59.16999816894531,30.15049934387207,17.930500030517578,0.4527499973773956,74.9800033569336,14.902667045593262
2014-07-25,24.417499542236328,44.5,53.692501068115234,84.68000030517578,59.0099983215332,29.90399932861328,16.20050048828125,0.4447500109672546,75.19000244140625,14.904666900634766
2014-07-28,24.7549991607666,43.970001220703125,53.55500030517578,85.75,59.189998626708984,29.951000213623047,16.02050018310547,0.4429999887943268,74.91999816894531,14.98799991607666
2014-07-29,24.594999313354492,43.88999938964844,53.375,84.2699966430664,58.63999938964844,29.697500228881836,16.0,0.4444999992847442,73.70999908447266,15.000666618347168
2014-07-30,24.537500381469727,43.58000183105469,53.51499938964844,82.94999694824219,58.90999984741211,29.77199935913086,16.125499725341797,0.4519999921321869,74.68000030517578,15.261333465576172
2014-07-31,23.899999618530273,43.15999984741211,52.752498626708984,81.05000305175781,57.66999816894531,28.977500915527344,15.649499893188477,0.4375,72.6500015258789,14.886667251586914
2014-08-01,24.032499313354492,42.86000061035156,52.95249938964844,81.48999786376953,56.47999954223633,28.68000030517578,15.352999687194824,0.4422500133514404,72.36000061035156,15.5513334274292
2014-08-04,23.897499084472656,43.369998931884766,53.040000915527344,82.2699966430664,56.650001525878906,29.113500595092773,15.682499885559082,0.4412499964237213,73.51000213623047,15.90133285522461
2014-08-05,23.780000686645508,43.08000183105469,52.6349983215332,80.98999786376953,56.060001373291016,28.656999588012695,15.616000175476074,0.4415000081062317,72.69000244140625,15.899333000183104
2014-08-06,23.739999771118164,42.7400016784668,52.67250061035156,81.5,56.22999954223633,28.72450065612793,15.694499969482422,0.4410000145435333,72.47000122070312,16.595333099365234
2014-08-07,23.6200008392334,43.22999954223633,52.2599983215332,79.26000213623047,55.90999984741211,28.590499877929688,15.572500228881836,0.4365000128746032,73.16999816894531,16.826000213623047
2014-08-08,23.684999465942383,43.20000076293945,52.6150016784668,80.12000274658203,56.34000015258789,28.89699935913086,15.84000015258789,0.4749999940395355,73.05999755859375,16.54199981689453
2014-08-11,23.997499465942383,43.20000076293945,52.64500045776367,79.87000274658203,56.31999969482422,28.862499237060547,15.916500091552734,0.4724999964237213,73.44000244140625,17.288000106811523
2014-08-12,23.99250030517578,43.52000045776367,52.57500076293945,80.22000122070312,56.349998474121094,28.606000900268555,15.965999603271484,0.4724999964237213,72.83000183105469,17.33066749572754
2014-08-13,24.309999465942383,44.08000183105469,52.85749816894531,81.51000213623047,56.720001220703125,29.22800064086914,16.31399917602539,0.4752500057220459,73.7699966430664,17.354000091552734
2014-08-14,24.375,44.27000045776367,53.130001068115234,81.81999969482422,56.97999954223633,29.232500076293945,16.660499572753906,0.4699999988079071,74.30000305175781,17.42533302307129
2014-08-15,24.4950008392334,44.790000915527344,52.54750061035156,81.47000122070312,56.75,29.18549919128418,16.681499481201172,0.4760000109672546,73.62999725341797,17.46733283996582
2014-08-18,24.790000915527344,45.11000061035156,53.58000183105469,82.33999633789062,57.22999954223633,29.635000228881836,16.726499557495117,0.4824999868869781,74.58999633789062,17.32933235168457
2014-08-19,25.13249969482422,45.33000183105469,53.75,83.47000122070312,57.560001373291016,29.855499267578125,16.756500244140625,0.484250009059906,75.29000091552734,17.117332458496094
2014-08-20,25.142499923706055,44.95000076293945,54.04999923706055,83.43000030517578,57.63999938964844,29.77050018310547,16.788999557495117,0.481249988079071,74.80999755859375,17.047332763671875
2014-08-21,25.145000457763672,45.220001220703125,53.9375,83.7699966430664,58.5,29.621000289916992,16.64550018310547,0.476749986410141,74.56999969482422,16.95599937438965
2014-08-22,25.329999923706055,45.150001525878906,54.022499084472656,83.77999877929688,58.4900016784668,29.62700080871582,16.579500198364258,0.4769999980926513,74.56999969482422,17.118667602539062
2014-08-25,25.385000228881836,45.16999816894531,54.005001068115234,84.23999786376953,59.34000015258789,29.528499603271484,16.701000213623047,0.4777500033378601,75.0199966430664,17.503332138061523
2014-08-26,25.22249984741211,45.0099983215332,54.182498931884766,85.12000274658203,59.7400016784668,29.4060001373291,17.09149932861328,0.4862500131130218,75.95999908447266,17.44933319091797
2014-08-27,25.532499313354492,44.869998931884766,54.282501220703125,86.37999725341797,59.59000015258789,29.149999618530273,17.159000396728516,0.4807499945163727,74.62999725341797,17.549999237060547
2014-08-28,25.5625,44.880001068115234,53.650001525878906,86.33999633789062,59.15999984741211,29.016000747680664,17.000999450683594,0.4847500026226043,73.86000061035156,17.590667724609375
2014-08-29,25.625,45.43000030517578,53.130001068115234,86.68000030517578,59.45000076293945,29.118000030517575,16.95199966430664,0.4862500131130218,74.81999969482422,17.979999542236328
2014-09-02,25.825000762939453,45.09000015258789,53.682498931884766,86.38999938964844,59.66999816894531,29.431499481201172,17.118999481201172,0.4875000119209289,76.68000030517578,18.941333770751953
2014-09-03,24.73500061035156,44.959999084472656,53.724998474121094,86.79000091552734,59.70000076293945,29.47599983215332,16.950000762939453,0.492000013589859,75.83000183105469,18.746000289916992
2014-09-04,24.530000686645508,45.2599983215332,53.564998626708984,87.05999755859375,59.709999084472656,29.656999588012695,17.297500610351562,0.5007500052452087,75.94999694824219,19.069332122802734
2014-09-05,24.74250030517578,45.90999984741211,53.5525016784668,87.75,59.90999984741211,29.888999938964844,17.319000244140625,0.4992499947547912,77.26000213623047,18.492666244506836
2014-09-08,24.59000015258789,46.470001220703125,53.942501068115234,87.91000366210938,59.88999938964844,30.081499099731445,17.117000579833984,0.4947499930858612,77.88999938964844,18.80733299255371
2014-09-09,24.497499465942383,46.7599983215332,53.56999969482422,88.55999755859375,59.060001373291016,29.598499298095703,16.487499237060547,0.4884999990463257,76.66999816894531,18.565332412719727
2014-09-10,25.25,46.84000015258789,54.220001220703125,87.25,59.220001220703125,29.67099952697754,16.566499710083008,0.4902499914169311,77.43000030517578,18.739999771118164
2014-09-11,25.357500076293945,47.0,53.73749923706055,87.08000183105469,59.7599983215332,29.555500030517575,16.525999069213867,0.4852499961853027,77.91999816894531,18.687332153320312
2014-09-12,25.415000915527344,46.70000076293945,53.5099983215332,86.18000030517578,60.029998779296875,29.2450008392334,16.559499740600586,0.4779999852180481,77.4800033569336,18.61333274841309
2014-09-15,25.407499313354492,46.2400016784668,53.65999984741211,86.02999877929688,59.939998626708984,29.082000732421875,16.194499969482422,0.4715000092983246,74.58000183105469,16.923999786376953
2014-09-16,25.21500015258789,46.7599983215332,54.32500076293945,87.16000366210938,59.9900016784668,29.43899917602539,16.38800048828125,0.4785000085830688,76.08000183105469,17.382667541503906
2014-09-17,25.395000457763672,46.52000045776367,53.88249969482422,86.98999786376953,60.310001373291016,29.66449928283691,16.200000762939453,0.4787499904632568,76.43000030517578,17.42533302307129
2014-09-18,25.447500228881836,46.68000030517578,54.11000061035156,87.62999725341797,61.31999969482422,29.863500595092773,16.25,0.4860000014305115,77.0,17.58799934387207
2014-09-19,25.239999771118164,47.52000045776367,54.0625,87.80000305175781,61.11000061035156,30.270000457763672,16.56599998474121,0.4769999980926513,77.91000366210938,17.288000106811523
2014-09-22,25.26499938964844,47.060001373291016,53.470001220703125,87.7699966430664,60.90999984741211,29.863500595092773,16.225000381469727,0.4722500145435333,76.80000305175781,16.66866683959961
2014-09-23,25.65999984741211,46.560001373291016,53.1150016784668,86.58999633789062,60.939998626708984,29.55900001525879,16.181499481201172,0.4702500104904175,78.29000091552734,16.694000244140625
2014-09-24,25.4375,47.08000183105469,53.602500915527344,88.20999908447266,61.630001068115234,29.92099952697754,16.410499572753906,0.4729999899864197,78.54000091552734,16.80933380126953
2014-09-25,24.467500686645508,46.040000915527344,52.6775016784668,86.18000030517578,60.150001525878906,29.262500762939453,16.096500396728516,0.4627499878406524,77.22000122070312,16.463333129882812
2014-09-26,25.1875,46.40999984741211,52.98500061035156,86.5999984741211,60.560001373291016,29.395000457763672,16.160499572753906,0.4637500047683716,78.79000091552734,16.440000534057617
2014-09-29,25.02750015258789,46.439998626708984,52.73249816894531,86.51000213623047,60.33000183105469,29.39049911499023,16.090999603271484,0.4629999995231628,79.0,16.35066795349121
2014-09-30,25.1875,46.36000061035156,53.342498779296875,86.25,60.2400016784668,29.420499801635746,16.121999740600586,0.4612500071525574,79.04000091552734,16.178667068481445
2014-10-01,24.795000076293945,45.900001525878906,52.502498626708984,84.87999725341797,59.77000045776367,28.98150062561035,15.873000144958496,0.4567500054836273,76.55000305175781,16.016000747680664
2014-10-02,24.975000381469727,45.7599983215332,52.43000030517578,84.9000015258789,58.84000015258789,29.04400062561035,15.920499801635742,0.4547500014305115,77.08000183105469,16.761333465576172
2014-10-03,24.905000686645508,46.09000015258789,52.997501373291016,86.0199966430664,60.29999923706055,29.3125,16.136999130249023,0.4557499885559082,77.44000244140625,17.013999938964844
2014-10-06,24.905000686645508,46.09000015258789,52.9474983215332,85.08999633789062,60.18000030517578,29.388999938964844,16.110000610351562,0.453000009059906,77.55999755859375,17.374666213989258
2014-10-07,24.6875,45.529998779296875,52.01250076293945,84.19000244140625,59.27000045776367,28.704999923706055,15.848999977111816,0.4482499957084656,76.29000091552734,17.30466651916504
2014-10-08,25.200000762939453,46.779998779296875,53.09000015258789,86.62000274658203,60.400001525878906,29.187000274658203,16.135000228881836,0.4564999938011169,77.5199966430664,17.28533363342285
2014-10-09,25.2549991607666,45.849998474121094,51.9275016784668,84.94000244140625,59.08000183105469,28.54050064086914,15.768500328063965,0.4477500021457672,75.91000366210938,17.134000778198242
2014-10-10,25.1825008392334,44.029998779296875,51.244998931884766,85.38999938964844,58.52000045776367,27.75950050354004,15.569499969482422,0.4212499856948852,72.91000366210938,15.793999671936035
2014-10-13,24.95249938964844,43.650001525878906,51.06999969482422,83.94999694824219,58.15999984741211,27.237499237060547,15.322500228881836,0.4197500050067901,72.98999786376953,14.97266674041748
2014-10-14,24.6875,43.72999954223633,50.68000030517578,82.81999969482422,57.9900016784668,27.434499740600582,15.415499687194824,0.429500013589859,73.58999633789062,15.137332916259766
2014-10-15,24.385000228881836,43.220001220703125,50.0625,82.16000366210938,55.529998779296875,27.036500930786133,15.298500061035156,0.4359999895095825,73.20999908447266,15.313332557678224
2014-10-16,24.065000534057617,42.7400016784668,50.75,85.38999938964844,55.08000183105469,26.84600067138672,15.142999649047852,0.4362500011920929,72.62999725341797,15.09000015258789
2014-10-17,24.417499542236328,43.630001068115234,51.5,88.18000030517578,56.20000076293945,26.148500442504883,15.182000160217283,0.4354999959468841,75.94999694824219,15.165332794189451
2014-10-20,24.940000534057617,44.08000183105469,51.962501525878906,88.54000091552734,56.630001068115234,26.618999481201172,15.310500144958496,0.4392499923706054,76.94999694824219,15.364666938781738
2014-10-21,25.61750030517578,44.880001068115234,53.32749938964844,90.9499969482422,57.93000030517578,26.901500701904297,15.76650047302246,0.4580000042915344,78.69000244140625,15.689332962036133
2014-10-22,25.747499465942383,44.380001068115234,52.72999954223633,89.7699966430664,57.45000076293945,27.13450050354004,15.648500442504885,0.4472500085830688,78.37000274658203,15.40666675567627
2014-10-23,26.207500457763672,45.02000045776367,53.56999969482422,90.66000366210938,58.060001373291016,27.6825008392334,15.659000396728516,0.4572499990463257,80.04000091552734,15.685999870300291
2014-10-24,26.30500030517578,46.130001068115234,53.369998931884766,91.63999938964844,58.7400016784668,27.44499969482422,14.352999687194824,0.4620000123977661,80.66999816894531,15.682666778564451
2014-10-27,26.27750015258789,45.90999984741211,53.352500915527344,92.12999725341795,58.63999938964844,27.493999481201172,14.498499870300291,0.4622499942779541,80.27999877929688,14.777999877929688
2014-10-28,26.684999465942383,46.4900016784668,54.1775016784668,92.63999938964844,59.630001068115234,27.94700050354004,14.779500007629396,0.47325000166893,80.7699966430664,16.184667587280273
2014-10-29,26.834999084472656,46.619998931884766,53.665000915527344,92.95999908447266,59.290000915527344,27.92250061035156,14.706000328063965,0.4702500104904175,75.86000061035156,15.873332977294922
2014-10-30,26.7450008392334,46.04999923706055,59.162498474121094,93.87999725341795,59.38999938964844,28.013500213623047,14.953499794006348,0.4672499895095825,74.11000061035156,15.910667419433594
2014-10-31,27.0,46.95000076293945,60.35749816894531,95.01000213623048,60.47999954223633,28.39349937438965,15.27299976348877,0.4884999990463257,74.98999786376953,16.113332748413086
2014-11-03,27.350000381469727,47.439998626708984,60.3849983215332,94.86000061035156,60.880001068115234,28.188499450683594,15.28600025177002,0.496749997138977,73.87999725341797,16.172666549682617
2014-11-04,27.149999618530273,47.56999969482422,60.74250030517578,94.9800033569336,60.25,28.20949935913086,15.14050006866455,0.503250002861023,75.76000213623047,15.928667068481444
2014-11-05,27.21500015258789,47.86000061035156,62.38249969482422,95.8000030517578,61.150001525878906,27.79750061035156,14.826000213623049,0.503250002861023,74.83000183105469,15.39799976348877
2014-11-06,27.174999237060547,48.70000076293945,62.522499084472656,96.20999908447266,61.22999954223633,27.58449935913086,14.83199977874756,0.5055000185966492,75.26000213623047,16.08133316040039
2014-11-07,27.252500534057617,48.68000030517578,63.10749816894531,93.61000061035156,61.470001220703125,27.590999603271484,14.993000030517578,0.4947499930858612,75.5999984741211,16.01333236694336
2014-11-10,27.207500457763672,48.88999938964844,62.5525016784668,94.75,61.93000030517578,27.911500930786133,15.255499839782717,0.5005000233650208,75.0,16.1286678314209
2014-11-11,27.424999237060547,48.869998931884766,62.432498931884766,95.69000244140624,61.369998931884766,28.06450080871582,15.600500106811523,0.4945000112056732,74.61000061035156,16.738666534423828
2014-11-12,27.8125,48.779998779296875,62.98749923706055,95.68000030517578,60.560001373291016,27.912500381469727,15.575499534606934,0.4912500083446502,74.72000122070312,16.606666564941406
2014-11-13,28.204999923706055,49.61000061035156,62.72999954223633,95.9000015258789,60.22999954223633,27.82200050354004,15.824000358581545,0.488750010728836,74.25,16.780000686645508
2014-11-14,28.545000076293945,49.58000183105469,62.209999084472656,95.11000061035156,60.279998779296875,27.75950050354004,16.391000747680664,0.4947499930858612,74.87999725341797,17.245332717895508
2014-11-17,28.497499465942383,49.459999084472656,62.45000076293945,96.47000122070312,60.380001068115234,27.332000732421875,16.15250015258789,0.4925000071525574,74.23999786376953,16.93199920654297
2014-11-18,28.86750030517578,48.7400016784668,62.432498931884766,98.19000244140624,60.529998779296875,27.225500106811523,16.24650001525879,0.5042499899864197,74.33999633789062,17.18000030517578
2014-11-19,28.667499542236328,48.220001220703125,62.46500015258789,96.86000061035156,60.599998474121094,27.36000061035156,16.32699966430664,0.500249981880188,73.33000183105469,16.516000747680664
2014-11-20,29.07749938964844,48.70000076293945,62.91749954223633,96.8499984741211,60.119998931884766,27.187999725341797,16.527000427246094,0.5084999799728394,73.5999984741211,16.58066749572754
2014-11-21,29.11750030517578,47.97999954223633,63.55500030517578,96.70999908447266,60.45000076293945,27.29450035095215,16.631500244140625,0.5112500190734863,73.75,16.185333251953125
2014-11-24,29.657499313354492,47.59000015258789,63.654998779296875,96.9000015258789,60.959999084472656,27.374000549316406,16.781999588012695,0.5145000219345093,74.01000213623047,16.447999954223633
2014-11-25,29.399999618530273,47.470001220703125,64.31500244140625,97.9000015258789,60.29999923706055,27.46150016784668,16.75200080871582,0.5142499804496765,75.62999725341797,16.53933334350586
2014-11-26,29.75,47.75,64.31500244140625,98.11000061035156,60.34000015258789,27.386499404907227,16.678499221801758,0.5230000019073486,77.62000274658203,16.562667846679688
2014-11-28,29.732500076293945,47.810001373291016,64.54750061035156,98.62999725341795,60.15999984741211,27.45400047302246,16.93199920654297,0.5242499709129333,77.69999694824219,16.301332473754883
2014-12-01,28.767499923706055,48.619998931884766,64.5374984741211,99.05999755859376,60.0,26.982500076293945,16.299999237060547,0.5145000219345093,75.0999984741211,15.442667007446287
2014-12-02,28.657499313354492,48.459999084472656,65.00250244140625,99.83000183105467,61.08000183105469,26.929500579833984,16.315500259399414,0.515250027179718,75.45999908447266,15.428667068481444
2014-12-03,28.982500076293945,48.08000183105469,65.4000015258789,100.8000030517578,61.540000915527344,26.848499298095703,15.824999809265137,0.5285000205039978,74.87999725341797,15.286666870117188
2014-12-04,28.872499465942383,48.84000015258789,65.28500366210938,99.66999816894533,61.380001068115234,27.128999710083008,15.846500396728516,0.5237500071525574,75.23999786376953,15.218667030334473
2014-12-05,28.75,48.41999816894531,65.8375015258789,100.33000183105467,62.70000076293945,26.40399932861328,15.631500244140623,0.5267500281333923,76.36000061035156,14.913999557495115
2014-12-08,28.100000381469727,47.70000076293945,65.7750015258789,99.91999816894533,62.66999816894531,26.536500930786133,15.33199977874756,0.5199999809265137,76.5199966430664,14.290666580200195
2014-12-09,28.530000686645508,47.59000015258789,66.03500366210938,101.0199966430664,62.45000076293945,26.805500030517575,15.625,0.5182499885559082,76.83999633789062,14.459333419799805
2014-12-10,27.987499237060547,46.900001525878906,65.43000030517578,99.08999633789062,60.68000030517578,26.402000427246097,15.291999816894531,0.5067499876022339,76.18000030517578,13.989333152770996
2014-12-11,27.905000686645508,47.16999816894531,65.77999877929688,99.7300033569336,61.13999938964844,26.605499267578125,15.368000030517578,0.5065000057220459,77.7300033569336,13.925333023071287
2014-12-12,27.4325008392334,46.95000076293945,64.19499969482422,98.76000213623048,60.040000915527344,26.07550048828125,15.366000175476074,0.4907500147819519,77.83000183105469,13.800000190734863
2014-12-15,27.0575008392334,46.66999816894531,64.17500305175781,98.2699966430664,59.15999984741211,25.79199981689453,15.303500175476074,0.4892500042915344,76.98999786376953,13.602666854858398
2014-12-16,26.6875,45.15999984741211,63.352500915527344,95.8499984741211,58.43000030517578,24.90800094604492,14.753000259399414,0.4837499856948852,74.69000244140625,13.187333106994627
2014-12-17,27.352500915527344,45.7400016784668,64.7699966430664,99.13999938964844,59.77000045776367,25.322500228881836,14.944000244140623,0.5034999847412109,76.11000061035156,13.721332550048828
2014-12-18,28.162500381469727,47.52000045776367,66.04000091552734,102.23999786376952,61.47999954223633,25.731000900268555,14.886500358581545,0.5055000185966492,78.4000015258789,14.550666809082031
2014-12-19,27.94499969482422,47.65999984741211,65.4175033569336,102.48999786376952,61.93000030517578,26.00200080871582,14.994999885559082,0.5105000138282776,79.87999725341797,14.619333267211914
2014-12-22,28.23500061035156,47.97999954223633,66.05249786376953,103.04000091552734,61.939998626708984,26.614999771118164,15.32699966430664,0.5195000171661377,81.44999694824219,14.84000015258789
2014-12-23,28.135000228881836,48.45000076293945,66.31500244140625,102.8499984741211,62.47999954223633,26.938499450683594,15.314499855041504,0.5162500143051147,80.61000061035156,14.731332778930664
2014-12-24,28.002500534057617,48.13999938964844,66.90750122070312,102.68000030517578,62.47999954223633,26.846500396728516,15.15149974822998,0.5142499804496765,80.7699966430664,14.817333221435549
2014-12-26,28.497499465942383,47.880001068115234,66.65499877929688,102.5500030517578,62.54999923706055,27.076000213623047,15.454500198364258,0.5147500038146973,80.77999877929688,15.187999725341797
2014-12-29,28.477500915527344,47.45000076293945,66.35749816894531,102.33000183105467,62.959999084472656,26.86549949645996,15.60200023651123,0.5139999985694885,80.0199966430664,15.047332763671877
2014-12-30,28.1299991607666,47.02000045776367,66.13749694824219,102.8499984741211,63.150001525878906,26.763999938964844,15.515000343322754,0.5092499852180481,79.22000122070312,14.815333366394045
2014-12-31,27.594999313354492,46.45000076293945,65.55000305175781,101.08999633789062,62.58000183105469,26.53300094604492,15.517499923706056,0.5012500286102295,78.0199966430664,14.827333450317385
2015-01-02,27.332500457763672,46.7599983215332,66.25499725341797,100.77999877929688,62.4900016784668,26.477500915527344,15.425999641418455,0.503250002861023,78.44999694824219,14.620667457580566
2015-01-05,26.5625,46.33000183105469,64.7925033569336,99.12000274658205,60.54999923706055,25.972999572753903,15.10949993133545,0.4947499930858612,77.19000244140625,14.005999565124512
2015-01-06,26.565000534057617,45.650001525878906,64.375,98.91999816894533,58.97999954223633,25.332000732421875,14.76449966430664,0.4797500073909759,76.1500015258789,14.085332870483398
2015-01-07,26.9375,46.22999954223633,65.23750305175781,99.93000030517578,59.06999969482422,25.25749969482422,14.92099952697754,0.4785000085830688,76.1500015258789,14.063332557678224
2015-01-08,27.97249984741211,47.59000015258789,66.11250305175781,104.6999969482422,60.38999938964844,25.34550094604492,15.02299976348877,0.4964999854564667,78.18000030517578,14.041333198547363
2015-01-09,28.002500534057617,47.189998626708984,65.13249969482422,103.72000122070312,59.34000015258789,25.035999298095703,14.846500396728516,0.4984999895095825,77.73999786376953,13.77733325958252
2015-01-12,27.3125,46.599998474121094,65.00499725341797,102.5500030517578,58.83000183105469,24.85300064086914,14.570500373840332,0.492249995470047,76.72000122070312,13.480667114257812
2015-01-13,27.55500030517578,46.36000061035156,65.19499969482422,103.06999969482422,58.84000015258789,25.09000015258789,14.737000465393066,0.4914999902248382,76.44999694824219,13.616666793823242
2015-01-14,27.450000762939453,45.959999084472656,63.88999938964844,103.33000183105467,56.810001373291016,25.296499252319336,14.66349983215332,0.4934999942779541,76.27999877929688,12.845999717712402
2015-01-15,26.704999923706055,45.47999954223633,63.282501220703125,104.45999908447266,54.9900016784668,25.20050048828125,14.34749984741211,0.4900000095367431,74.05000305175781,12.791333198547363
2015-01-16,26.497499465942383,46.2400016784668,63.73749923706055,105.7699966430664,55.93000030517578,25.52300071716309,14.536999702453612,0.4990000128746032,75.18000030517578,12.871333122253418
2015-01-20,27.18000030517578,46.38999938964844,64.20999908447266,105.62000274658205,55.709999084472656,25.496999740600582,14.472000122070312,0.5005000233650208,76.23999786376953,12.795332908630373
2015-01-21,27.387500762939453,45.91999816894531,64.31999969482422,109.31999969482422,55.88999938964844,26.019500732421875,14.862500190734863,0.5074999928474426,76.73999786376953,13.104666709899902
2015-01-22,28.100000381469727,47.130001068115234,64.4000015258789,113.8499984741211,57.59000015258789,26.864999771118164,15.515999794006348,0.5162500143051147,77.6500015258789,13.441332817077637
2015-01-23,28.2450008392334,47.18000030517578,64.57250213623047,112.0,56.68000030517578,27.09749984741211,15.619500160217283,0.5177500247955322,77.83000183105469,13.419333457946776
2015-01-26,28.274999618530273,47.0099983215332,64.13249969482422,111.61000061035156,56.77000045776367,26.836000442504883,15.482999801635742,0.515500009059906,77.5,13.770000457763672
2015-01-27,27.28499984741211,42.65999984741211,62.747501373291016,110.01000213623048,56.20000076293945,26.059499740600582,15.337499618530272,0.4907500147819519,75.77999877929688,13.732000350952148
2015-01-28,28.82749938964844,41.189998626708984,61.59000015258789,108.45999908447266,54.75,25.62150001525879,15.195500373840332,0.4827499985694885,76.23999786376953,13.291333198547363
2015-01-29,29.725000381469727,42.0099983215332,62.0,109.38999938964844,55.66999816894531,25.661500930786133,15.58899974822998,0.4945000112056732,78.0,13.68000030517578
2015-01-30,29.290000915527344,40.400001525878906,63.727500915527344,106.25,54.380001068115234,26.877500534057617,17.726499557495117,0.4799999892711639,75.91000366210938,13.57333278656006
2015-02-02,29.657499313354492,41.279998779296875,63.834999084472656,107.29000091552734,55.470001220703125,26.61000061035156,18.223499298095703,0.4905000030994415,74.98999786376953,14.062666893005373
2015-02-03,29.662500381469727,41.599998474121094,64.94750213623047,107.80999755859376,56.720001220703125,26.665000915527344,18.177499771118164,0.5027499794960022,75.4000015258789,14.557332992553713
2015-02-04,29.88999938964844,41.84000015258789,66.22250366210938,107.91999816894533,56.380001068115234,26.30500030517578,18.237499237060547,0.5040000081062317,75.62999725341797,14.56999969482422
2015-02-05,29.98500061035156,42.45000076293945,67.94999694824219,108.81999969482422,56.77000045776367,26.491500854492188,18.694499969482425,0.5122500061988831,75.61000061035156,14.732666969299316
2015-02-06,29.732500076293945,42.40999984741211,66.8550033569336,107.5999984741211,57.88999938964844,26.694000244140625,18.714000701904297,0.5099999904632568,74.47000122070312,14.490667343139648
2015-02-09,29.93000030517578,42.36000061035156,66.36499786376953,106.48999786376952,57.81999969482422,26.464000701904297,18.527999877929688,0.5095000267028809,74.44000244140625,14.498666763305664
2015-02-10,30.5049991607666,42.599998474121094,66.13749694824219,108.97000122070312,58.459999084472656,27.007999420166016,18.649999618530273,0.5237500071525574,75.19000244140625,14.419333457946776
2015-02-11,31.219999313354492,42.380001068115234,66.49749755859375,109.8499984741211,58.369998931884766,26.899999618530273,18.756999969482425,0.5202500224113464,76.51000213623047,14.186667442321776
2015-02-12,31.614999771118164,43.09000015258789,67.72750091552734,109.83999633789062,59.56999969482422,27.300500869750977,18.85849952697754,0.5575000047683716,76.2300033569336,13.525333404541016
2015-02-13,31.770000457763672,43.869998931884766,67.40750122070312,109.44000244140624,59.66999816894531,27.558000564575195,19.09149932861328,0.5577499866485596,75.73999786376953,13.584667205810549
2015-02-17,31.957500457763672,43.58000183105469,67.71749877929688,109.76000213623048,60.099998474121094,27.250499725341797,18.771499633789062,0.559499979019165,75.5999984741211,13.623332977294922
