Date,Predicted
2024-03-28,4.004113146627475
2024-04-02,3.951960061469084
2024-04-03,4.03567012014668
2024-04-05,4.0321311419062305
2024-04-08,3.9702294210684106
2024-04-09,4.0016457717277945
2024-04-10,4.0301406566357905
2024-04-11,4.077854424629788
2024-04-12,4.067227397649585
2024-04-15,4.0062344664825815
2024-04-16,4.012503035962705
2024-04-17,3.991393982227408
2024-04-18,4.0048529821575904
2024-04-19,4.104754428655088
2024-04-22,4.106268875450649
2024-04-23,4.118709286797419
2024-04-24,4.123857372357744
2024-04-25,4.128987340489523
2024-04-26,4.166060402236798
2024-04-29,4.168011491219662
2024-04-30,4.200277901898939
2024-05-02,4.247416654325196
2024-05-03,4.223114616597282
2024-05-06,4.270998007496122
2024-05-07,4.284865439926207
2024-05-08,4.297420696315001
2024-05-09,4.300008631150273
2024-05-10,4.347253169904281
2024-05-13,4.587621654177575
2024-05-14,4.567529912294148
2024-05-16,4.463394094443089
2024-05-17,4.689525258919609
2024-05-20,4.673906941171765
2024-05-21,4.689118650321909
2024-05-22,4.724706751692565
2024-05-23,4.739258816212768
2024-05-24,4.664042426905731
2024-05-27,4.722110244516941
2024-05-28,4.676144990767838
2024-05-29,4.610886864300049
2024-05-30,4.521163156873513
2024-05-31,4.464705844907201
2024-06-03,4.4792272678703995
2024-06-04,4.51554687561778
2024-06-05,4.451793346873657
2024-06-06,4.445353634570189
2024-06-07,4.393813076568172
2024-06-11,4.428163599497623
2024-06-12,4.3684508044898855
2024-06-13,4.313422215915612
2024-06-14,4.314254158506959
2024-06-17,4.34284406871971
2024-06-18,4.3377677841094275
2024-06-19,4.39776449989337
2024-06-20,4.580106812322413
2024-06-21,4.625786199799627
2024-06-24,4.545832771691991
2024-06-25,4.528222874332386
2024-06-26,4.558221931386868
2024-06-27,4.58724702466516
