Date,Open,High,Low,Close,Adj Close,Volume
2014-06-30,29.33799934387207,29.385499954223633,29.164499282836914,29.23349952697754,29.199987411499023,29578000
2014-07-01,29.38249969482422,29.683000564575195,29.31450080871582,29.574499130249023,29.54059600830078,32864000
2014-07-02,29.613000869750977,29.707500457763672,29.45549964904785,29.538999557495117,29.505136489868164,23916000
2014-07-03,29.584999084472656,29.712499618530273,29.450000762939453,29.65399932861328,29.620004653930664,17978000
2014-07-07,29.675500869750977,29.782499313354492,29.39699935913086,29.538000106811523,29.504138946533203,26734000
2014-07-08,29.318500518798828,29.398500442504883,28.700000762939453,28.920000076293945,28.8868465423584,42504000
2014-07-09,28.947500228881836,29.204999923706055,28.850000381469727,29.167999267578125,29.13456153869629,27456000
2014-07-10,28.649999618530273,29.262500762939453,28.604999542236328,29.00200080871582,28.968753814697266,28724000
2014-07-11,29.049999237060547,29.411500930786133,29.02899932861328,29.332500457763672,29.298873901367188,30232000
2014-07-14,29.530000686645508,29.743000030517578,29.33449935913086,29.71299934387207,29.678937911987305,39032000
2014-07-15,29.75749969482422,29.764999389648438,29.265499114990234,29.652999877929688,29.619007110595703,33476000
2014-07-16,29.844499588012695,29.850000381469727,29.512500762939453,29.5310001373291,29.497146606445312,28816000
2014-07-17,29.44849967956543,29.475000381469727,28.842500686645508,29.041000366210938,29.007707595825195,58706000
2014-07-18,30.15049934387207,30.334999084472656,29.54599952697754,30.25550079345703,30.220815658569336,97432000
2014-07-21,30.0674991607666,30.20800018310547,29.72249984741211,29.922000885009766,29.887699127197266,44758000
2014-07-22,29.985000610351562,30.444499969482422,29.96299934387207,30.178499221801758,30.143903732299805,37632000
2014-07-23,30.102500915527344,30.352500915527344,30.0674991607666,30.25950050354004,30.224811553955078,22120000
2014-07-24,30.276500701904297,30.445499420166016,30.049999237060547,30.15049934387207,30.115936279296875,27100000
2014-07-25,29.962499618530273,30.049999237060547,29.787500381469727,29.90399932861328,29.869718551635742,27200000
2014-07-28,29.887500762939453,30.05500030517578,29.629499435424805,29.951000213623047,29.91666603088379,27162000
2014-07-29,29.885000228881836,29.92449951171875,29.60849952697754,29.697500228881836,29.663455963134766,27332000
2014-07-30,29.79050064086914,29.922500610351562,29.635000228881836,29.77199935913086,29.737869262695312,24302000
2014-07-31,29.447999954223633,29.59950065612793,28.884000778198242,28.977500915527344,28.94428253173828,46190000
2014-08-01,28.927499771118164,29.171499252319336,28.514999389648438,28.68000030517578,28.64712142944336,44266000
2014-08-04,28.82550048828125,29.19099998474121,28.613000869750977,29.113500595092773,29.08012580871582,30388000
2014-08-05,28.9689998626709,29.010000228881836,28.515499114990234,28.656999588012695,28.624147415161133,32876000
2014-08-06,28.475000381469727,28.93199920654297,28.372499465942383,28.72450065612793,28.691572189331055,26456000
2014-08-07,28.802499771118164,28.91550064086914,28.471500396728516,28.590499877929688,28.557723999023438,23260000
2014-08-08,28.60099983215332,28.97800064086914,28.451000213623047,28.89699935913086,28.863872528076172,29866000
2014-08-11,28.950000762939453,28.984500885009766,28.764999389648438,28.862499237060547,28.82941246032715,24068000
