Date,Open,High,Low,Close,Adj Close,Volume
2014-06-30,77.44000244140625,77.63999938964844,76.93000030517578,77.0,65.44102478027344,1023900
2014-07-01,76.8499984741211,77.76000213623047,76.76000213623047,77.4000015258789,65.7809829711914,865000
2014-07-02,77.55000305175781,77.70999908447266,77.31999969482422,77.5,65.86595916748047,638500
2014-07-03,77.75,78.3499984741211,77.7300033569336,78.25,66.50338745117188,361700
2014-07-07,78.91000366210938,79.08999633789062,78.5999984741211,78.97000122070312,67.11530303955078,724600
2014-07-08,78.1500015258789,78.37999725341797,77.77999877929688,77.93000030517578,66.23141479492188,580100
2014-07-09,78.44999694824219,78.66000366210938,78.19000244140625,78.51000213623047,66.72435760498047,676200
2014-07-10,77.3499984741211,77.9800033569336,77.31999969482422,77.79000091552734,66.11243438720703,512500
2014-07-11,77.2300033569336,77.94999694824219,77.05000305175781,77.79000091552734,66.11243438720703,571000
2014-07-14,79.23999786376953,79.30999755859375,78.83000183105469,79.06999969482422,67.20028686523438,525700
2014-07-15,78.22000122070312,78.58999633789062,77.87999725341797,78.12000274658203,66.39289855957031,679500
2014-07-16,78.38999938964844,79.80999755859375,78.2300033569336,79.63999938964844,67.6847152709961,2512100
2014-07-17,81.19000244140625,81.47000122070312,79.7699966430664,80.68000030517578,68.56861114501953,3553000
2014-07-18,80.6500015258789,81.48999786376953,80.44999694824219,81.33000183105469,69.12102508544922,1132200
2014-07-21,81.0199966430664,81.41000366210938,80.83000183105469,81.2300033569336,69.03604888916016,878900
2014-07-22,81.37999725341797,82.01000213623047,81.30999755859375,81.73999786376953,69.46946716308594,712200
2014-07-23,82.66999816894531,82.69999694824219,82.27999877929688,82.30000305175781,69.9454116821289,658200
2014-07-24,81.81999969482422,81.97000122070312,81.37000274658203,81.80000305175781,69.52046966552734,786900
2014-07-25,81.04000091552734,81.19999694824219,80.12000274658203,80.68000030517578,68.56861114501953,919500
2014-07-28,80.61000061035156,80.69000244140625,79.91999816894531,80.4800033569336,68.39862823486328,1233000
2014-07-29,80.52999877929688,80.83999633789062,80.12000274658203,80.30999755859375,68.25414276123047,625200
2014-07-30,80.41999816894531,80.52999877929688,79.80000305175781,80.30999755859375,68.25414276123047,594400
2014-07-31,79.1500015258789,79.4000015258789,78.4800033569336,78.48999786376953,66.70735168457031,876900
2014-08-01,77.55000305175781,78.08999633789062,77.2699966430664,77.41000366210938,65.78948211669922,1516500
2014-08-04,76.81999969482422,77.2699966430664,76.31999969482422,77.12999725341797,65.55150604248047,1158800
2014-08-05,77.8499984741211,77.88999938964844,77.13999938964844,77.30000305175781,65.69599914550781,605800
2014-08-06,76.44000244140625,77.41999816894531,76.44000244140625,77.05000305175781,65.48352813720703,1013100
2014-08-07,77.83000183105469,77.94000244140625,76.30999755859375,76.58000183105469,65.08407592773438,606200
2014-08-08,76.36000061035156,76.9000015258789,76.1500015258789,76.87999725341797,65.33902740478516,652700
